educ,inc,senior,gender,party,manage,support
8,26430,9,0,1,0,0
8,37449,7,1,0,1,0
10,34182,16,0,1,0,1
10,25479,1,0,2,0,0
10,47034,14,1,0,1,0
12,37656,14,1,0,0,0
12,50265,24,1,0,1,0
12,46488,11,0,0,0,1
12,52480,16,0,1,1,2
14,32631,5,0,1,0,0
14,49968,18,1,1,1,0
14,64926,26,1,1,2,0
15,37302,8,0,0,0,2
16,38586,11,0,1,0,2
16,55878,22,0,1,1,1
16,59499,20,0,1,2,2
16,55782,6,1,0,1,0
16,63471,10,1,0,1,1
17,60068,10,0,1,0,2
18,54840,20,0,2,1,2
18,62466,16,0,2,1,1
19,56019,21,0,1,0,2
19,65142,16,1,2,2,0
20,56343,22,0,1,0,2
20,54672,12,0,1,1,2
20,61629,5,1,2,0,0
20,82726,23,1,2,2,1
21,71202,26,0,0,2,2
21,73542,16,1,2,1,1
22,56322,8,0,1,0,2
22,70044,14,1,1,2,2
24,79227,27,1,0,2,1